vehicle1-relx(m),vehicle1-rely(m),vehicle1-relvx(km/h),vehicle1-relvy(km/h),vehicle2-relx(m),vehicle2-rely(m),vehicle2-relvx(km/h),vehicle2-relvy(km/h),vehicle3-relx(m),vehicle3-rely(m),vehicle3-relvx(km/h),vehicle3-relvy(km/h),vehicle4-relx(m),vehicle4-rely(m),vehicle4-relvx(km/h),vehicle4-relvy(km/h),vehicle5-relx(m),vehicle5-rely(m),vehicle5-relvx(km/h),vehicle5-relvy(km/h),vehicle6-relx(m),vehicle6-rely(m),vehicle6-relvx(km/h),vehicle6-relvy(km/h),vehicle7-relx(m),vehicle7-rely(m),vehicle7-relvx(km/h),vehicle7-relvy(km/h),vehicle8-relx(m),vehicle8-rely(m),vehicle8-relvx(km/h),vehicle8-relvy(km/h),vehicle9-relx(m),vehicle9-rely(m),vehicle9-relvx(km/h),vehicle9-relvy(km/h),vehicle10-relx(m),vehicle10-rely(m),vehicle10-relvx(km/h),vehicle10-relvy(km/h),vehicle11-relx(m),vehicle11-rely(m),vehicle11-relvx(km/h),vehicle11-relvy(km/h),vehicle12-relx(m),vehicle12-rely(m),vehicle12-relvx(km/h),vehicle12-relvy(km/h),vehicle13-relx(m),vehicle13-rely(m),vehicle13-relvx(km/h),vehicle13-relvy(km/h),vehicle14-relx(m),vehicle14-rely(m),vehicle14-relvx(km/h),vehicle14-relvy(km/h),vehicle15-relx(m),vehicle15-rely(m),vehicle15-relvx(km/h),vehicle15-relvy(km/h),vehicle16-relx(m),vehicle16-rely(m),vehicle16-relvx(km/h),vehicle16-relvy(km/h),vehicle17-relx(m),vehicle17-rely(m),vehicle17-relvx(km/h),vehicle17-relvy(km/h),vehicle18-relx(m),vehicle18-rely(m),vehicle18-relvx(km/h),vehicle18-relvy(km/h),vehicle19-relx(m),vehicle19-rely(m),vehicle19-relvx(km/h),vehicle19-relvy(km/h),vehicle20-relx(m),vehicle20-rely(m),vehicle20-relvx(km/h),vehicle20-relvy(km/h),vehicle21-relx(m),vehicle21-rely(m),vehicle21-relvx(km/h),vehicle21-relvy(km/h),vehicle22-relx(m),vehicle22-rely(m),vehicle22-relvx(km/h),vehicle22-relvy(km/h),vehicle23-relx(m),vehicle23-rely(m),vehicle23-relvx(km/h),vehicle23-relvy(km/h),vehicle24-relx(m),vehicle24-rely(m),vehicle24-relvx(km/h),vehicle24-relvy(km/h),vehicle25-relx(m),vehicle25-rely(m),vehicle25-relvx(km/h),vehicle25-relvy(km/h),vehicle26-relx(m),vehicle26-rely(m),vehicle26-relvx(km/h),vehicle26-relvy(km/h),vehicle27-relx(m),vehicle27-rely(m),vehicle27-relvx(km/h),vehicle27-relvy(km/h),vehicle28-relx(m),vehicle28-rely(m),vehicle28-relvx(km/h),vehicle28-relvy(km/h),vehicle29-relx(m),vehicle29-rely(m),vehicle29-relvx(km/h),vehicle29-relvy(km/h),vehicle30-relx(m),vehicle30-rely(m),vehicle30-relvx(km/h),vehicle30-relvy(km/h),vehicle31-relx(m),vehicle31-rely(m),vehicle31-relvx(km/h),vehicle31-relvy(km/h)
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.8,0,3.2728,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,21.2,-0.3273,6.2837,10.6,-18,0.7854,4.6472,2.2,57.4,5.4328,13.418,12.2,75,-2.2254,7.789,8.2,77.6,-1.0472,-8.051,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.8,0,3.2728,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,21.4,0,6.2837,10.6,-18,0.5891,1.3746,2,57.8,4.5818,13.352,12.2,75.2,-1.8328,7.9855,8.4,77.2,-0.5236,-8.1166,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.8,0,2.9454,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,21.6,0,6.4146,10.6,-17.6,0.3273,-0.9163,1.8,58.2,4.0582,13.025,12.2,75.4,-1.5709,8.1166,8.4,77.2,-0.3273,-8.1166,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.6,0,2.6837,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,21.8,0,6.2837,10.6,-18.6,0,-2.2254,1,58.6,3.1418,13.157,12,75.6,-1.5054,8.1821,8.4,76.8,-0.0655,-8.7055,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.6,0,2.16,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,22,0,6.2182,10.6,-17.6,0,-2.88,1.6,59,2.9454,13.418,12.2,76,-1.2437,8.1821,8.2,76.6,0.2618,-9.0979,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.6,0,1.7672,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,22,0,5.8909,10.6,-18.4,0.3273,-2.8146,1.4,59.2,2.8146,13.418,11.8,76.2,-0.0655,8.1166,8,76.4,0.3273,-9.2945,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.4,0,1.5709,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,22.2,0,5.3672,10.6,-19.2,0.5891,-1.9637,1.6,59.6,2.3563,13.483,12.2,76.4,-0.2618,7.9855,8,76.2,0.4582,-9.6221,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.4,0,1.2437,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,22.4,0,5.04,10.6,-18.8,0.7854,-0.3927,1.4,60,1.8982,13.615,12.2,76.6,0.1964,7.789,8.2,76,0.1964,-10.08,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.4,0,0.4582,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,22.6,0,4.9091,10.6,-18.6,0.5891,0.2618,1.4,60.4,2.4872,13.483,12.2,76.8,0.5236,7.8545,8.2,75.4,0.1964,-10.277,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.4,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,22.8,0,4.9746,10.6,-18.4,0.72,0.6545,1.2,60.8,3.5346,13.483,12.4,77,0.7854,7.789,8.2,75.2,0.0655,-10.538,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.4,0,-0.4582,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,22.8,0,4.9091,10.4,-18.4,1.1128,6.7418,1.2,61.2,3.3382,13.288,12,77.2,0.3273,7.9855,8.4,75,0.1964,-10.866,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.4,0,-0.9163,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,22.8,0,4.3854,10.4,-18.2,1.3746,10.603,1,61.6,3.6,13.222,12.2,77.4,0.9818,8.1166,8.2,74.6,0.6545,-11.192,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.4,0,-1.3091,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,23,0,4.4509,10.4,-17.8,1.5054,11.978,1,62,3.2072,12.895,11.8,77.6,1.5709,8.1821,8.2,74.4,1.1128,-11.128,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.6,0,-1.5709,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,23.2,0,4.3854,10.6,-18.8,1.5054,12.96,0.4,62.2,3.2072,12.698,11.8,78,1.9637,8.1821,8,74,1.1782,-11.323,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.6,0,-2.0291,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,23.4,0,4.5818,10.4,-18,1.3746,13.288,0.8,62.6,2.88,12.632,12,78.2,2.16,8.1166,8,73.8,1.5054,-11.782,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.6,0,-2.2909,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,23.4,0,4.7128,10.2,-15.6,1.1128,13.025,0.8,62.8,2.6182,12.371,12.2,78.4,1.7672,8.3124,8,73.4,1.7018,-12.175,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.6,0,-2.3563,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,23.4,0,4.7782,10.2,-15.6,1.1128,11.848,0.6,63.4,2.0946,12.306,12,78.6,1.8982,8.3779,8,73,1.3746,-12.437,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.8,0.3273,-2.5528,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,23.8,0,4.7128,10.2,-15.6,1.0472,10.146,0.6,63.6,1.7018,12.437,11.6,78.8,1.8328,8.3124,8,72.8,1.2437,-12.568,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-16.8,0.5891,-2.4872,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,23.8,0,4.5163,10.2,-15.6,0.9163,8.3779,0.4,64,1.1128,12.763,11.6,79,2.2909,8.1166,8,72.2,0.9818,-12.895,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-17,0.7854,-2.88,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,24,0,4.5818,10.2,-15.6,0.3273,3.9272,0.4,64.4,1.5054,12.568,11.6,79.2,2.6182,8.1821,7.8,72,0.6545,-13.025,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-17,0.9163,-3.0109,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,24,0,4.5818,10.2,-15.6,0,0,0.4,64.6,1.1128,12.568,11.6,79.6,2.4218,8.509,7.8,71.6,0.6545,-12.96,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-17,0.9818,-2.88,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,24.2,0,4.5163,10.2,-15.6,0,0,0.4,65,0.5891,12.371,11.6,79.8,1.3091,8.7055,7.8,71.2,0.5891,-13.025,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-17.2,0.9818,-2.8146,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,24.4,0,4.32,10.2,-15.6,0,0,0.4,65.4,0.3273,12.698,11.4,80,0.3927,8.771,7.8,71,0.4582,-13.549,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-17.2,0.9163,-2.8146,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,24.4,0,4.3854,10.2,-15.6,0,0,0.4,65.8,0.3273,12.829,11.4,80.2,-0.1964,9.0324,7.8,70.4,-0.0655,-13.418,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-17.4,0.7854,-2.88,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,24.6,0.3273,4.3854,10.2,-15.6,0,0,0.4,66,0.2618,13.091,11.4,80.4,-0.0655,9.0979,8,70.2,-0.9163,-13.746,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-17.4,0.5891,-3.0109,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,24.6,0.5891,4.32,10.2,-15.6,0,0,0.4,66.4,0.1964,13.483,11.4,80.8,-0.6545,9.2945,7.8,69.8,-0.6545,-13.811,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-17.4,0.3273,-2.88,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,24.8,0.4582,4.1891,10.2,-15.6,0,0,0.4,66.8,0.1309,13.288,11.6,81,-1.1782,9.6221,7.8,69.4,-0.3927,-13.615,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-17.6,0,-2.4872,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,25,0.6545,4.32,10.2,-15.6,0,0,0.4,67.2,0.0655,13.222,11.6,81.2,-3.6,9.7524,7.8,68.8,-0.4582,-13.877,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-17.6,0,-2.5528,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,25,0.4582,4.3854,10.2,-15.6,0,0,0.2,67.6,1.3091,13.288,11.8,81.6,-4.8437,10.015,8,68.6,-0.4582,-13.483,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-17.8,0,-2.3563,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.2,25.2,0.5891,4.3854,10.2,-15.6,0,0,0.4,68,2.2909,13.157,11.4,81.8,-5.6291,10.015,8.2,68.2,-0.0655,-13.877,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-17.8,0,-2.2909,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.2,25.2,0.3273,4.32,10.2,-15.6,0,0.3273,0.4,68.4,3.0109,13.157,11.8,82.2,-6.2837,10.08,7.8,67.8,-0.0655,-13.942,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-17.8,0,-2.3563,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,25.4,0.0655,4.1891,10.2,-15.6,0,0.5891,0.4,68.6,3.1418,12.895,11.8,82.4,-6.4146,10.211,7.8,67.6,0.2618,-14.008,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-17.8,0,-2.16,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.2,25.6,-0.1964,3.9928,10.2,-15.6,0,0.4582,0.4,69,3.0763,13.091,13,82.6,-6.4146,10.08,8,67,0.2618,-14.072,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-18,0,-2.0946,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,25.6,-0.4582,4.1237,10.2,-15.6,0,0.3273,-0.4,69.4,3.1418,13.025,12.8,83,-5.9563,10.015,8,66.8,0.3273,-14.531,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-18,0,-1.8328,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.2,25.8,-0.72,3.8618,10.2,-15.6,0,0.1964,-0.4,69.6,3.0109,13.091,12.8,83.2,-5.1054,10.015,7.8,66.2,0.3927,-14.662,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-18,0,-2.0946,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,25.8,-0.5891,3.9272,10.2,-15.4,0,0.0655,-0.4,70.2,2.6837,13.288,13,83.6,-3.1418,10.408,7.8,65.8,-0.6545,-14.792,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-18.2,0,-2.16,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,26,-0.3927,3.6,10.2,-15.4,0,-0.0655,-0.2,70.4,2.0946,13.615,13,83.8,-2.16,10.8,7.8,65.4,-0.9163,-14.923,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-18.2,0,-2.0291,0,-0,0,0,0,-0,0,0,0,-0,0,0,7.4,26,-0.5236,3.6,10.2,-15.6,0,-0.5236,-0.2,71,1.2437,13.68,13,84,-0.6545,11.128,8,65,-1.3746,-14.662,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
