vehicle1-relx(m),vehicle1-rely(m),vehicle1-relvx(km/h),vehicle1-relvy(km/h),vehicle2-relx(m),vehicle2-rely(m),vehicle2-relvx(km/h),vehicle2-relvy(km/h),vehicle3-relx(m),vehicle3-rely(m),vehicle3-relvx(km/h),vehicle3-relvy(km/h),vehicle4-relx(m),vehicle4-rely(m),vehicle4-relvx(km/h),vehicle4-relvy(km/h),vehicle5-relx(m),vehicle5-rely(m),vehicle5-relvx(km/h),vehicle5-relvy(km/h),vehicle6-relx(m),vehicle6-rely(m),vehicle6-relvx(km/h),vehicle6-relvy(km/h),vehicle7-relx(m),vehicle7-rely(m),vehicle7-relvx(km/h),vehicle7-relvy(km/h),vehicle8-relx(m),vehicle8-rely(m),vehicle8-relvx(km/h),vehicle8-relvy(km/h),vehicle9-relx(m),vehicle9-rely(m),vehicle9-relvx(km/h),vehicle9-relvy(km/h),vehicle10-relx(m),vehicle10-rely(m),vehicle10-relvx(km/h),vehicle10-relvy(km/h),vehicle11-relx(m),vehicle11-rely(m),vehicle11-relvx(km/h),vehicle11-relvy(km/h),vehicle12-relx(m),vehicle12-rely(m),vehicle12-relvx(km/h),vehicle12-relvy(km/h),vehicle13-relx(m),vehicle13-rely(m),vehicle13-relvx(km/h),vehicle13-relvy(km/h),vehicle14-relx(m),vehicle14-rely(m),vehicle14-relvx(km/h),vehicle14-relvy(km/h),vehicle15-relx(m),vehicle15-rely(m),vehicle15-relvx(km/h),vehicle15-relvy(km/h),vehicle16-relx(m),vehicle16-rely(m),vehicle16-relvx(km/h),vehicle16-relvy(km/h),vehicle17-relx(m),vehicle17-rely(m),vehicle17-relvx(km/h),vehicle17-relvy(km/h),vehicle18-relx(m),vehicle18-rely(m),vehicle18-relvx(km/h),vehicle18-relvy(km/h),vehicle19-relx(m),vehicle19-rely(m),vehicle19-relvx(km/h),vehicle19-relvy(km/h),vehicle20-relx(m),vehicle20-rely(m),vehicle20-relvx(km/h),vehicle20-relvy(km/h),vehicle21-relx(m),vehicle21-rely(m),vehicle21-relvx(km/h),vehicle21-relvy(km/h)
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.8,-31.2,-0.3273,-3.7963,-0.4,46.8,6.6109,1.8982,1.4,24.4,5.3672,2.8146,0,-0,0,0,8.4,-23.2,4.3854,10.538,5.8,-23.6,1.5709,-2.6837,7,-47.8,0.9163,16.429,8.8,15.4,11.16,47.16,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.8,-31.2,0,-4.1891,-0.4,47,6.0218,1.5709,1.2,24.4,4.9746,2.16,0,-0,0,0,8.6,-22.8,4.32,10.146,6,-23.8,1.7018,-2.9454,7.2,-48,3.4691,-4.1237,8.4,16.4,11.057,40.886,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.8,-31.4,0,-4.5818,-0.6,47,5.8909,1.44,1.2,24.4,4.8437,2.0291,0,-0,0,0,8.2,-22.6,6.48,9.8179,5.6,-23.8,2.4992,-3.243,6.8,-48,3.7963,-4.32,8.2,17.2,10.14,37.02,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.8,-31.6,0.3273,-4.5818,-0.8,47,5.8909,1.5054,1,24.4,4.5818,1.7018,0,-0,0,0,8,-22.4,8.1821,9.229,5.6,-23.8,3.2668,-3.5167,7,-48.2,4.4509,-4.7782,7.8,18.2,9.4255,35.018,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.8,-31.8,0.5891,-4.8437,-1,47,5.6946,1.44,0.8,24.6,4.1891,1.1782,0,-0,0,0,8,-22.2,9.7524,8.771,5.8,-24,3.963,-4.0998,6.6,-48.4,4.32,-5.1054,7.6,19,8.869,32.04,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.8,-31.8,0.7854,-4.9746,-1.2,47.2,5.9563,1.2437,0.8,24.6,3.7309,0.8509,0,-0,0,0,7.8,-21.8,10.8,8.509,5.4,-24.2,4.5461,-4.6056,6.6,-48.4,4.4509,-5.6291,7.4,19.8,8.3124,30.109,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.8,-32,1.2437,-5.6291,-1.2,47,6.6109,0.9163,0.8,24.4,3.2728,0.7854,0,-0,0,0,7.6,-21.6,11.651,8.1166,5.2,-24.2,4.9746,-4.9746,6.6,-48.6,4.8437,-5.9563,7.2,20.6,7.789,29.52,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.8,-32,1.5709,-5.6946,-1.4,47.2,6.6109,0.8509,0.6,24.6,3.2072,0.6545,0,-0,0,0,6.4,-21.4,11.192,7.9855,5.0728,-24.382,4.8139,-5.5398,6.4,-48.8,4.7782,-6.4146,7,21.4,7.5276,29.192,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.6,-32.2,1.7672,-5.8909,-1.6,47.2,6.6763,0.72,0.4,24.6,3.1418,0.1309,0,-0,0,0,6.2,-21.2,10.866,7.789,4.9454,-24.564,5.1352,-5.9147,6,-49,5.6291,-6.6109,6.8,22.4,7.5276,28.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.6,-32.4,2.16,-6.2182,-1.6,47.2,7.1346,0.5236,0.4,24.6,3.0763,-0.3927,0,-0,0,0,6,-21,10.342,7.5276,4.8182,-24.746,5.2423,-6.0396,6.2,-49.2,5.5637,-6.8728,6.6,23,7.4621,28.408,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.6,-32.6,2.3563,-6.6763,-2.2,47.2,7.2655,0.2618,0.4,24.6,3.0763,-0.5236,0,-0,0,0,5.8,-20.8,6.6109,7.2,4.691,-24.928,4.7008,-6.2479,5.8,-49.4,6.0218,-7.2,6.4,23.8,7.0691,28.08,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-33,2.3563,-6.8728,-2.4,47.2,7.4621,0,0.4,24.6,3.1418,-0.5891,0,-0,0,0,5.6,-20.6,3.4691,6.8728,4.5636,-25.11,4.5818,-6.5454,5.8,-49.6,5.9563,-7.2,6.2,24.6,7.0691,27.491,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-33,2.16,-7.4621,-2.4,47.2,7.331,-0.5891,0.2,24.6,2.88,-0.9818,0,-0,0,0,5.6,-20.4,0.5236,6.6109,4.4364,-25.29,4.5818,-6.5454,5.6,-49.8,5.3672,-7.2,6,25.4,6.7418,27.032,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.4,-33.2,1.7672,-7.6579,-2.6,47.2,6.8728,-0.7854,0,24.4,2.6837,-1.3091,0,-0,0,0,5.4,-20.2,-0.5891,6.0872,4.309,-25.472,4.3736,-6.5752,5.2,-50,4.9746,-7.2,5.6,26.2,6.8072,26.378,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-33.4,1.5709,-7.789,-3,47.2,6.48,-0.9163,0,24.4,2.6182,-1.5054,0,-0,0,0,5.2,-20,-1.1128,5.6946,4.1818,-25.654,4.6532,-6.6288,5.2,-50.2,5.1709,-7.2,5.6,26.8,6.5454,26.312,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-33.6,1.5709,-8.1821,-3,47.2,5.4328,-0.9818,0,24.4,2.3563,-1.5709,0,-0,0,0,6.6,-19.8,-1.0472,5.4328,4.0546,-25.836,5.0043,-6.7002,5,-50.4,4.5163,-7.2,5.6,27.6,6.0218,25.789,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-33.8,1.3746,-8.4434,-3.2,47,5.2363,-0.6545,-0.2,24.4,2.2254,-1.8328,0,-0,0,0,6.2,-19.8,-0.3927,4.9746,3.9272,-26.018,5.403,-6.7835,5,-50.6,4.7782,-7.5276,5.2,28.2,4.9746,25.528,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-34.2,1.3746,-8.9676,-3.4,47,4.9091,-0.6545,-0.2,24.4,1.8328,-1.8982,0,-0,0,0,6,-19.6,0.5236,4.7128,3.8,-26.2,5.8254,-6.8728,5,-50.8,4.8437,-8.1166,5.2,29,3.8618,25.2,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-34.4,1.2437,-9.36,-3.4,47,4.4509,-0.2618,-0.2,24.2,1.5709,-1.7672,0,-0,0,0,6,-19.6,1.7018,4.6472,3.8,-26.4,5.5934,-6.962,4.8,-51,4.7128,-8.5745,4.8,29.6,4.0582,25.2,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.2,-34.6,0.9818,-9.8834,-3.6,47,3.8191,0.1167,-0.2,24.2,1.8328,-1.8328,0,-0,0,0,5.8,-19.4,3.4691,4.4509,3.4,-26.6,5.7957,-7.0453,4.6,-51.2,5.1709,-10.211,4.8,30.4,4.1237,25.2,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-35,0.9818,-10.472,-3.6,47,3.4805,0.4838,-0.2,24.2,1.8982,-2.0946,0,-0,0,0,5.6,-19.2,5.4982,4.5163,3.2,-26.8,6.0159,-7.4441,4.6,-51.4,5.1709,-11.782,4.8,31,4.1237,25.2,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-35.2,0.9163,-10.735,-3.8,47.2,2.7889,0.8424,-0.4,24,1.7672,-2.16,0,-0,0,0,5.4,-19.2,5.04,4.8437,3,-27,6.2301,-7.4318,4.2,-51.8,5.1054,-14.203,5,31.8,3.9928,25.2,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-35.4,0.7854,-10.342,-3.8,47,2.1457,0.8025,-0.4,24,1.8328,-2.0291,0,-0,0,0,5.4,-19,4.7782,4.7128,2.8,-27.2,6.0872,-7.0691,4,-52.2,4.92,-16.56,5,32.4,3.4691,24.872,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-35.8,0.9163,-9.7524,-4,47.2,1.625,0.6944,-0.4,24,1.7672,-2.0291,0,-0,0,0,5.2,-18.8,4.7782,4.8437,3,-27.4,5.9563,-6.4146,4,-52.4,4.3714,-19.8,4.2,33.2,3.3382,24.938,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-36.2,0.9163,-9.36,-3.974,47.192,0.9078,0.5208,-0.6,24,1.5709,-2.16,0,-0,0,0,5,-18.8,4.32,4.5163,2.6,-27.6,4.9091,-5.8909,3.8,-53.4,2.16,-23.76,4.4,33.8,3.2728,24.677,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-36.6,0.7854,-8.771,-3.9478,47.182,0.3956,0.2846,-0.6,23.8,1.5709,-2.0946,0,-0,0,0,5,-18.6,4.1237,4.4509,2.4,-28,5.1054,-5.4982,3.8,-53.8,0,-25.2,4.2,34.6,3.6654,24.808,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-36.8,1.2437,-8.3779,-3.9218,47.174,-0.2305,-0.0114,-0.6,23.8,1.3746,-1.8328,0,-0,0,0,4.8,-18.4,3.8618,4.6472,2.2,-28,5.1054,-5.2363,3.8,-54.8,0,-25.2,4,35.2,4.0582,24.611,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-36.8,1.2437,-8.1821,-3.8956,47.166,-0.5692,0.0285,-0.6,23.8,1.3746,-2.0946,0,-0,0,0,4.8,-18.4,3.9272,4.3854,2.2,-28,5.3018,-5.1054,0,-0,0,0,4.4,35.8,3.3382,24.808,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.2,-36.8,0.8509,-7.789,-3.8696,47.156,-0.9391,-0.313,-0.6,23.6,1.5709,-2.16,0,-0,0,0,4.6,-18.2,3.6,4.3854,2,-28,5.3672,-5.1054,0,-0,0,0,4,36.6,2.5528,24.677,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.2,-37.2,0.7854,-7.5924,-3.8434,47.148,-0.9391,-0.313,-0.6,23.6,1.5709,-2.0291,0,-0,0,0,4.6,-18.2,3.2728,4.32,2.2,-28.2,4.5818,-5.2363,0,-0,0,0,4.2,37.2,3.2072,24.611,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.2,-37.4,0.6545,-7.9855,-3.8174,47.14,-0.9391,-0.313,-0.8,23.6,1.7672,-2.0291,0,-0,0,0,4.4,-18,3.3382,4.1891,1.6,-28.4,4.3854,-5.1709,0,-0,0,0,3.8,38,3.5346,24.283,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.4,-37.6,0.4582,-8.3124,-3.7914,47.13,-0.9391,-0.313,-0.8,23.6,1.8328,-2.16,0,-0,0,0,4.4,-17.8,3.0763,3.9928,1.6,-28.6,4.1237,-5.6946,0,-0,0,0,3.6,38.6,4.1891,24.415,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.2,-38,0.1964,-8.9676,-3.7652,47.122,-0.9391,-0.313,-0.8,23.4,2.0946,-2.4218,0,-0,0,0,4.2,-17.8,2.88,4.1237,1.4,-28.8,3.8618,-5.76,0,-0,0,0,3.8,39.4,5.1709,24.283,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-38.2,0.1964,-9.1634,-3.7392,47.114,-0.9391,-0.313,-1,23.4,2.4872,-2.4218,0,-0,0,0,4.2,-17.6,2.7491,3.8618,1.4,-29,3.2728,-5.6946,0,-0,0,0,3.6,40,5.3018,23.891,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.2,-38.4,0.4582,-8.8366,-3.713,47.104,-0.9391,-0.313,-1,23.4,2.6182,-2.5528,0,-0,0,0,4.2,-17.6,2.6837,3.9272,1.4,-29.2,2.7491,-5.4328,0,-0,0,0,3.4,40.6,6.2837,23.629,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.2,-38.8,0.3273,-9.0324,-3.687,47.096,-0.9391,-0.313,-1,23.2,2.4872,-2.8146,0,-0,0,0,4,-17.4,2.3563,3.6,1.2,-29.2,1.8982,-4.9746,0,-0,0,0,3.2,41.2,5.9563,23.171,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.2,-38.8,0.5236,-9.0324,-3.6608,47.086,-0.9391,-0.313,-1,23.2,2.8146,-2.8146,0,-0,0,0,4,-17.4,1.8328,3.2728,1.2,-29.4,1.8328,-4.7128,0,-0,0,0,3,42,6.8072,22.909,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.2,-39.2,0.72,-9.1634,-3.6348,47.078,-0.9391,-0.313,-1.2,23,2.88,-2.88,0,-0,0,0,4,-17.2,1.8328,3.3382,1.2,-29.4,1.8982,-4.6472,0,-0,0,0,2.8,42.6,8.051,22.843,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.4,-39.4,0.9163,-9.4255,-3.6086,47.07,-0.9391,-0.313,-1.4,23,3.0109,-3.0109,0,-0,0,0,3.8,-17.2,1.9637,3.0763,1.2,-29.6,2.0946,-4.4509,0,-0,0,0,2.6,43.2,8.1821,22.974,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.4,-39.6,0.9818,-9.491,-3.5826,47.06,-0.9391,-0.313,-1.4,23,3.2072,-3.2072,0,-0,0,0,3.8,-17,1.8982,2.88,1.2,-29.8,2.4218,-4.5163,0,-0,0,0,2.2,43.8,8.2476,22.974,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.2,-40,1.0566,-9.3132,-3.5566,47.052,-0.9391,-0.313,-1.4,22.8,3.4691,-2.7491,0,-0,0,0,3.8,-17,1.9637,2.7491,1,-29.8,2.4872,-4.5163,0,-0,0,0,2.4,44.4,8.2476,22.843,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.4,-40.2,0.8509,-9.2945,-3.5304,47.044,-0.9391,-0.313,-1.6,22.8,3.7309,-2.7491,0,-0,0,0,4,-17,2.16,2.6837,1,-30,2.6837,-4.7782,0,-0,0,0,1.8,45,8.1821,22.582,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.2,-40.6,0.4021,-8.7242,-3.5044,47.034,-0.8965,-0.2988,-1.6,22.6,3.6,-2.4872,0,-0,0,0,3.6,-16.8,2.16,2.3563,0.8,-30.2,3.0109,-4.9091,0,-0,0,0,1.4,45.8,8.3779,22.255,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.4,-40.8,-0.2525,-8.3311,-3.4782,47.026,-0.8196,-0.2732,-1.8,22.6,3.4691,-2.6837,0,-0,0,0,3.6,-16.8,2.2909,2.16,0.8,-30.2,3.0763,-4.5818,0,-0,0,0,1.4,46.4,8.1166,21.928,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.6,-41,-0.6826,-7.7983,-3.4522,47.018,-0.7172,-0.2391,-1.8,22.4,3.7309,-2.6182,0,-0,0,0,3.6,-16.8,2.5528,2.0946,0.6,-30.4,3.2072,-4.1891,0,-0,0,0,1.2,47,7.4621,21.6,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.48572,-41.172,-1.1782,-7.1346,-3.426,47.008,-0.2704,-0.1992,-2,22.6,3.6654,-2.6182,0,-0,0,0,3.4,-16.6,2.9454,2.16,0.6,-30.4,3.0109,-4.1237,0,-0,0,0,1,47.6,6.8728,21.272,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.37142,-41.342,-2.0946,-6.7418,-3.4,47,0.1195,-0.1565,-2.2,22.4,3.6,-2.6837,0,-0,0,0,3.4,-16.6,3.0763,2.0291,0.6,-30.8,3.2072,-3.9928,0,-0,0,0,0.8,48.2,5.3018,20.618,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.25714,-41.514,-2.6743,-6.3023,-3.4,47,0.7712,-0.4411,-2.2,22.4,3.5346,-2.8146,0,-0,0,0,3.4,-16.6,2.5528,1.7018,0.4,-30.8,3.0763,-3.7963,0,-0,0,0,0.4,48.6,4.5818,20.029,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.14286,-41.686,-3.6,-6.2182,-3.4,47,1.2835,-0.6631,-2.2,22.2,3.4691,-3.0109,0,-0,0,0,3.2,-16.6,2.8146,1.5709,0.4,-30.8,3.0109,-3.9272,0,-0,0,0,0.4,49.2,4.1237,19.898,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.028572,-41.858,-4.1143,-6.1714,-3.4,47,1.975,-0.8253,-2.4,22.2,3.4037,-2.9454,0,-0,0,0,3.2,-16.4,2.8146,1.3091,0.2,-30.8,3.0109,-3.6654,0,-0,0,0,0.4,49.8,3.6,19.571,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0.085714,-42.028,-4.1143,-6.1714,-3.6,47,2.4446,-0.9306,-2.4,22,3.0109,-3.3382,0,-0,0,0,3,-16.4,2.88,0.9163,0.2,-31,3.0763,-3.7309,0,-0,0,0,0.4,50.4,3.0109,19.44,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
